index,symbol,nr,timestamp,open,high,low,close,volume,release_script
11963,SIRI,11964,10/31/2011 14:00,1.8094,1.81,1.8,1.805,10000,11/1/2011 8:00
11964,SIRI,11965,10/31/2011 14:01,1.81,1.81,1.805,1.805,3200,11/1/2011 8:00
11965,SIRI,11966,10/31/2011 14:02,1.8093,1.81,1.8,1.81,14800,11/1/2011 8:00
11966,SIRI,11967,10/31/2011 14:03,1.81,1.81,1.8,1.81,37200,11/1/2011 8:00
11967,SIRI,11968,10/31/2011 14:04,1.81,1.81,1.8,1.81,16700,11/1/2011 8:00
11968,SIRI,11969,10/31/2011 14:05,1.8092,1.81,1.8,1.805,10300,11/1/2011 8:00
11969,SIRI,11970,10/31/2011 14:06,1.8094,1.81,1.8,1.805,13300,11/1/2011 8:00
11970,SIRI,11971,10/31/2011 14:07,1.8094,1.81,1.801,1.81,17600,11/1/2011 8:00
11971,SIRI,11972,10/31/2011 14:08,1.8099,1.81,1.805,1.81,7600,11/1/2011 8:00
11972,SIRI,11973,10/31/2011 14:09,1.81,1.81,1.8021,1.81,4900,11/1/2011 8:00
11973,SIRI,11974,10/31/2011 14:10,1.8096,1.81,1.805,1.81,16600,11/1/2011 8:00
11974,SIRI,11975,10/31/2011 14:11,1.81,1.81,1.801,1.8093,8100,11/1/2011 8:00
11975,SIRI,11976,10/31/2011 14:12,1.8094,1.81,1.8,1.805,23700,11/1/2011 8:00
11976,SIRI,11977,10/31/2011 14:13,1.8094,1.81,1.805,1.81,22000,11/1/2011 8:00
11977,SIRI,11978,10/31/2011 14:14,1.805,1.81,1.8,1.81,5700,11/1/2011 8:00
11978,SIRI,11979,10/31/2011 14:15,1.81,1.81,1.8,1.81,12500,11/1/2011 8:00
11979,SIRI,11980,10/31/2011 14:16,1.81,1.81,1.8,1.81,15200,11/1/2011 8:00
11980,SIRI,11981,10/31/2011 14:17,1.81,1.81,1.8,1.81,19900,11/1/2011 8:00
11981,SIRI,11982,10/31/2011 14:18,1.81,1.81,1.8,1.81,23000,11/1/2011 8:00
11982,SIRI,11983,10/31/2011 14:19,1.805,1.81,1.8,1.805,13400,11/1/2011 8:00
11983,SIRI,11984,10/31/2011 14:20,1.805,1.81,1.805,1.81,4400,11/1/2011 8:00
11984,SIRI,11985,10/31/2011 14:21,1.81,1.81,1.8,1.81,18000,11/1/2011 8:00
11985,SIRI,11986,10/31/2011 14:22,1.81,1.81,1.805,1.81,4400,11/1/2011 8:00
11986,SIRI,11987,10/31/2011 14:23,1.805,1.81,1.805,1.805,11800,11/1/2011 8:00
11987,SIRI,11988,10/31/2011 14:24,1.81,1.81,1.8,1.81,21100,11/1/2011 8:00
11988,SIRI,11989,10/31/2011 14:25,1.81,1.81,1.8,1.805,9800,11/1/2011 8:00
11989,SIRI,11990,10/31/2011 14:26,1.8091,1.81,1.8,1.805,15100,11/1/2011 8:00
11990,SIRI,11991,10/31/2011 14:27,1.805,1.81,1.8,1.805,9400,11/1/2011 8:00
11991,SIRI,11992,10/31/2011 14:28,1.8052,1.81,1.805,1.81,18100,11/1/2011 8:00
11992,SIRI,11993,10/31/2011 14:29,1.805,1.81,1.8,1.805,8000,11/1/2011 8:00
11993,SIRI,11994,10/31/2011 14:30,1.81,1.81,1.805,1.805,7000,11/1/2011 8:00
11994,SIRI,11995,10/31/2011 14:31,1.81,1.81,1.8,1.81,4500,11/1/2011 8:00
11995,SIRI,11996,10/31/2011 14:32,1.81,1.81,1.8,1.81,11300,11/1/2011 8:00
11996,SIRI,11997,10/31/2011 14:33,1.81,1.81,1.8016,1.81,24500,11/1/2011 8:00
11997,SIRI,11998,10/31/2011 14:34,1.81,1.81,1.8,1.81,15200,11/1/2011 8:00
11998,SIRI,11999,10/31/2011 14:35,1.81,1.81,1.8,1.81,20900,11/1/2011 8:00
11999,SIRI,12000,10/31/2011 14:36,1.805,1.81,1.8,1.805,11900,11/1/2011 8:00
12000,SIRI,12001,10/31/2011 14:37,1.8092,1.81,1.8,1.81,41600,11/1/2011 8:00
12001,SIRI,12002,10/31/2011 14:38,1.8,1.81,1.8,1.81,52500,11/1/2011 8:00
12002,SIRI,12003,10/31/2011 14:39,1.81,1.81,1.805,1.805,4200,11/1/2011 8:00
12003,SIRI,12004,10/31/2011 14:40,1.805,1.81,1.8,1.81,13400,11/1/2011 8:00
12004,SIRI,12005,10/31/2011 14:41,1.805,1.81,1.8,1.81,8300,11/1/2011 8:00
12005,SIRI,12006,10/31/2011 14:42,1.805,1.81,1.8,1.805,7800,11/1/2011 8:00
12006,SIRI,12007,10/31/2011 14:43,1.805,1.81,1.8,1.805,10600,11/1/2011 8:00
12007,SIRI,12008,10/31/2011 14:44,1.8099,1.81,1.805,1.805,6100,11/1/2011 8:00
12008,SIRI,12009,10/31/2011 14:45,1.81,1.81,1.8,1.805,9700,11/1/2011 8:00
12009,SIRI,12010,10/31/2011 14:46,1.805,1.81,1.8,1.805,6300,11/1/2011 8:00
12010,SIRI,12011,10/31/2011 14:47,1.81,1.81,1.8,1.805,12800,11/1/2011 8:00
12011,SIRI,12012,10/31/2011 14:48,1.81,1.81,1.8,1.805,35200,11/1/2011 8:00
12012,SIRI,12013,10/31/2011 14:49,1.81,1.81,1.805,1.805,4100,11/1/2011 8:00
12013,SIRI,12014,10/31/2011 14:50,1.81,1.81,1.8,1.81,15000,11/1/2011 8:00
12014,SIRI,12015,10/31/2011 14:51,1.81,1.81,1.805,1.81,5200,11/1/2011 8:00
12015,SIRI,12016,10/31/2011 14:52,1.81,1.81,1.8,1.81,19900,11/1/2011 8:00
12016,SIRI,12017,10/31/2011 14:53,1.8,1.81,1.8,1.81,37400,11/1/2011 8:00
12017,SIRI,12018,10/31/2011 14:54,1.8,1.81,1.8,1.805,16700,11/1/2011 8:00
12018,SIRI,12019,10/31/2011 14:55,1.81,1.81,1.8,1.81,242300,11/1/2011 8:00
12019,SIRI,12020,10/31/2011 14:56,1.81,1.81,1.8,1.81,75300,11/1/2011 8:00
12020,SIRI,12021,10/31/2011 14:57,1.81,1.81,1.8,1.81,232900,11/1/2011 8:00
12021,SIRI,12022,10/31/2011 14:58,1.81,1.81,1.8,1.81,22400,11/1/2011 8:00
12022,SIRI,12023,10/31/2011 14:59,1.81,1.82,1.805,1.81,556700,11/1/2011 8:00
12023,SIRI,12024,10/31/2011 15:00,1.815,1.815,1.8,1.81,777000,11/1/2011 8:00
12024,SIRI,12025,10/31/2011 15:01,1.805,1.805,1.805,1.805,1100,11/1/2011 8:00
12025,SIRI,12026,10/31/2011 15:02,1.805,1.81,1.8,1.805,14800,11/1/2011 8:00
12026,SIRI,12027,10/31/2011 15:03,1.805,1.805,1.8,1.805,16800,11/1/2011 8:00
12027,SIRI,12028,10/31/2011 15:04,1.8089,1.81,1.8,1.81,94200,11/1/2011 8:00
12028,SIRI,12029,10/31/2011 15:05,1.805,1.81,1.8,1.81,59600,11/1/2011 8:00
12029,SIRI,12030,10/31/2011 15:06,1.81,1.82,1.8024,1.815,643300,11/1/2011 8:00
12030,SIRI,12031,10/31/2011 15:07,1.815,1.82,1.81,1.82,12900,11/1/2011 8:00
12031,SIRI,12032,10/31/2011 15:08,1.82,1.82,1.81,1.815,16100,11/1/2011 8:00
12032,SIRI,12033,10/31/2011 15:09,1.815,1.82,1.81,1.81,39100,11/1/2011 8:00
12033,SIRI,12034,10/31/2011 15:10,1.81,1.82,1.81,1.815,16000,11/1/2011 8:00
12034,SIRI,12035,10/31/2011 15:11,1.81,1.82,1.81,1.815,11400,11/1/2011 8:00
12035,SIRI,12036,10/31/2011 15:12,1.815,1.82,1.81,1.815,30400,11/1/2011 8:00
12036,SIRI,12037,10/31/2011 15:13,1.82,1.82,1.81,1.82,32700,11/1/2011 8:00
12037,SIRI,12038,10/31/2011 15:14,1.815,1.82,1.81,1.82,62000,11/1/2011 8:00
12038,SIRI,12039,10/31/2011 15:15,1.815,1.82,1.81,1.815,78500,11/1/2011 8:00
12039,SIRI,12040,10/31/2011 15:16,1.815,1.82,1.81,1.815,83100,11/1/2011 8:00
12040,SIRI,12041,10/31/2011 15:17,1.81,1.82,1.81,1.815,11100,11/1/2011 8:00
12041,SIRI,12042,10/31/2011 15:18,1.8101,1.82,1.81,1.81,19500,11/1/2011 8:00
12042,SIRI,12043,10/31/2011 15:19,1.81,1.82,1.81,1.819,258200,11/1/2011 8:00
12043,SIRI,12044,10/31/2011 15:20,1.81,1.82,1.81,1.82,315200,11/1/2011 8:00
12044,SIRI,12045,10/31/2011 15:21,1.82,1.82,1.81,1.815,23500,11/1/2011 8:00
12045,SIRI,12046,10/31/2011 15:22,1.82,1.82,1.81,1.815,17200,11/1/2011 8:00
12046,SIRI,12047,10/31/2011 15:23,1.82,1.82,1.81,1.815,182500,11/1/2011 8:00
12047,SIRI,12048,10/31/2011 15:24,1.815,1.82,1.81,1.815,29000,11/1/2011 8:00
12048,SIRI,12049,10/31/2011 15:25,1.82,1.82,1.81,1.815,965200,11/1/2011 8:00
