timestamp,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,ticker
1/27/15 17:00,,0.386839281,0.383665672,0.382890736,0.381839313,0.378894558,0.374833826,0.369665088,0.364939002,0.361174572,0.356672536,0.349791519,0.346717603,0.34447743,0.341316062,0.338859029,0.337475767,0.333993653,0.330656117,0.326933882,0.323168795,0.317743539,0.314927473,0.31210798,0.307764596,0.303952097,0.298595221,0.296318633,0.292762566,0.289776398,0.28912813,0.289977207,0.291049207,0.291980276,0.292608484,0.294026174,0.295767261,0.29738219,0.299170017,0.300831353,0.302716766,0.304200881,0.304801131,0.30502569,0.300097922,0.296012785,0.28808305,0.28529448,0.281061992,0.278832362,0.27702546,0.271838784,0.26836159,0.263920533,0.258764909,0.254382713,0.248024399,0.243780194,0.238815128,0.23408219,0.230410743,0.22805116,0.224274294,0.221582644,0.217176037,0.211346495,0.209225666,0.205892727,0.199810868,0.195864689,0.19377913,0.189315788,0.189272438,0.189137681,0.188779042,0.18985167,0.19136565,0.191584661,0.188741931,0.186918722,0.185457219,0.184958867,0.182943247,0.18199271,0.179523427,0.175308481,0.174319948,0.16902015,0.146950516,0.118203918,0.100658445,0.098306,0.097541245,0.099392482,0.100200476,0.102264994,0.104082575,0.106320492,0.10881082,0.111165892,0.114053699,0.116238366,0.118851818,0.122365375,0.121882048,0.120643054,0.122947934,0.12785243,0.133195593,0.136280305,0.134876159,0.131594637,0.135912287,0.134723433,0.131448602,0.126767504,0.125,0.115902258,0.014142136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPL
7/22/14 05:00,,0.08326695,0.079465551,0.076715891,0.074463476,0.071848914,0.069605122,0.067712814,0.066305051,0.065494889,0.064638606,0.064367549,0.063430927,0.062438258,0.061765921,0.060661423,0.058158693,0.057481511,0.057373864,0.057127423,0.056945341,0.057095895,0.057276286,0.057537044,0.057803257,0.058109908,0.058272939,0.057636602,0.055398107,0.053597595,0.053305369,0.053413409,0.05291168,0.052167044,0.052245164,0.052533729,0.052844897,0.053135612,0.053367004,0.053669101,0.053976324,0.054288819,0.05463186,0.05497389,0.055241447,0.055557328,0.055603482,0.054906011,0.053282244,0.052669939,0.051877032,0.051929657,0.051817838,0.05168718,0.050847175,0.050905224,0.05097786,0.051055362,0.051337934,0.051667709,0.052068265,0.052478202,0.052919205,0.053037489,0.052970318,0.05098244,0.049378384,0.046876434,0.045573397,0.043973211,0.04260623,0.041862256,0.041871165,0.041708223,0.041890816,0.042349939,0.042214861,0.041729164,0.040769387,0.039882096,0.038078306,0.035619164,0.032232797,0.028923048,0.024404711,0.022830546,0.020899837,0.019255227,0.019030733,0.019344953,0.017431297,0.017276458,0.017073425,0.017219973,0.017501524,0.017861722,0.018231637,0.018246293,0.017576525,0.017876698,0.017997406,0.017794306,0.017479718,0.017010038,0.016317974,0.016045136,0.016061557,0.016069453,0.0163139,0.016508505,0.017372852,0.018326855,0.019235087,0.015970076,0.015966924,0.015469228,0.017859171,0.016870783,0.017394827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPL
4/26/16 17:00,,0.13940623,0.139765591,0.14008931,0.140614038,0.140365098,0.14009379,0.140436152,0.140605789,0.140998815,0.141370597,0.141800726,0.142361886,0.142867049,0.143181744,0.142577538,0.142526477,0.141564678,0.139763487,0.136160994,0.13281205,0.131608869,0.130258397,0.12764393,0.125027282,0.123693989,0.123337208,0.123823561,0.124342474,0.124621511,0.125307354,0.125984878,0.126359404,0.126603335,0.126316243,0.125833485,0.125758199,0.126088082,0.125744252,0.125120476,0.124799926,0.125479263,0.125696054,0.125582712,0.126067011,0.126681014,0.126799258,0.126901208,0.126768719,0.126910302,0.127817718,0.128554816,0.129448777,0.130340615,0.131195208,0.132198487,0.133243425,0.134299142,0.135329372,0.136341312,0.137419433,0.138597153,0.139765714,0.140964649,0.141753661,0.142904655,0.14370775,0.144644589,0.145594677,0.146295709,0.147366686,0.148735552,0.150142009,0.151362626,0.152280823,0.15320071,0.153456249,0.15237795,0.149615598,0.146588347,0.142163331,0.138003192,0.134634458,0.132934421,0.13131467,0.131352844,0.131721104,0.13242246,0.133210908,0.134846205,0.135414488,0.134649138,0.134022116,0.132118965,0.128442395,0.128229537,0.126334593,0.122420759,0.122523703,0.120571232,0.119000017,0.116184018,0.11308235,0.105897735,0.098897455,0.096550258,0.096438673,0.089692066,0.078481565,0.070903391,0.070846391,0.058991054,0.054586596,0.050786669,0.053912584,0.049357877,0.013450527,0.010785793,0.00212132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPL
4/27/15 17:00,,0.095382728,0.095521024,0.095541289,0.094869475,0.094303914,0.089884565,0.088848823,0.088455406,0.087815476,0.087522156,0.082866114,0.081030666,0.079526051,0.078141672,0.076721868,0.074677103,0.072742741,0.07160731,0.071437222,0.071161418,0.070308133,0.070598628,0.070896582,0.070685009,0.070826741,0.071057486,0.071435448,0.071796664,0.072163242,0.072560066,0.072971173,0.07323632,0.07366085,0.074040063,0.074402035,0.074833156,0.074891481,0.075236873,0.075641212,0.075990275,0.076100568,0.076401186,0.076874854,0.077384825,0.077905543,0.078437085,0.078979064,0.079527242,0.079669849,0.08002219,0.080594214,0.080961604,0.081532812,0.081957441,0.082499559,0.082652709,0.082923401,0.081921365,0.080848449,0.078289676,0.075634913,0.072665288,0.072569406,0.07321697,0.072881561,0.07291772,0.073108909,0.073786411,0.074081516,0.074670047,0.075018597,0.072473554,0.071752641,0.072510123,0.073300866,0.074075745,0.074759304,0.075490493,0.076329109,0.074645485,0.074257772,0.074166855,0.070076506,0.068681844,0.066562238,0.063415266,0.063305149,0.063762558,0.064717675,0.065763792,0.066821871,0.06786795,0.06821534,0.068713594,0.069743889,0.070687992,0.071907969,0.073058801,0.071864333,0.070259138,0.06364039,0.057153394,0.052300548,0.051458199,0.049585635,0.051130714,0.047286452,0.047038188,0.044902049,0.044322135,0.046933014,0.049988268,0.029719346,0.020146133,0.020542347,0.011615363,0.008185353,0.003535534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPL
4/24/12 17:00,,2.460291171,2.436171021,2.410310478,2.382210492,2.352058042,2.32449319,2.307351022,2.289716433,2.269469182,2.246530819,2.225959124,2.203679306,2.183356455,2.160007198,2.137016636,2.114088334,2.090958419,2.061562162,2.015229009,1.968556714,1.916555339,1.86254815,1.810518388,1.760205903,1.697386161,1.636662897,1.58224585,1.523271852,1.448892358,1.383424397,1.333306484,1.292030582,1.259897113,1.241305413,1.22665059,1.224264296,1.210278179,1.210239296,1.216327176,1.223054657,1.230825955,1.238435577,1.246145118,1.249018454,1.253725427,1.262272317,1.270967425,1.279612564,1.288706023,1.292987123,1.288546571,1.26913232,1.262202632,1.239827707,1.228997448,1.193345764,1.148813445,1.112664825,1.068342961,1.05128821,1.034548031,1.022990513,1.029600296,1.037946782,1.03602196,1.03713069,1.04407035,1.049533849,1.043116801,1.025295326,1.031863208,1.041021796,1.048477008,1.059644267,1.068728497,1.069271894,1.075795006,1.070878005,1.036663721,1.02410503,1.031278466,1.015010923,1.021083746,1.035507663,1.049354585,1.059482408,1.073645936,1.090407524,1.102817193,1.119831724,1.13960775,1.158414236,1.171945962,1.175995919,1.12831671,1.071248029,0.98413127,0.989956595,0.96909688,0.926554108,0.937595082,0.959699006,0.989119528,1.010715052,0.944845707,0.819382681,0.71537944,0.682498329,0.560013636,0.588622082,0.61353158,0.584016083,0.425159466,0.379719194,0.09989995,0.107199192,0.026457513,0.007071068,,,,0.810344371,1.04430772,1.591718447,2.124949776,2.869173425,2.729828985,2.528933399,2.375116814,2.256757101,2.161563001,2.108247165,2.081043133,2.001326509,1.941147093,1.914883848,1.942003382,2.002734449,2.103846017,2.246946241,2.455786405,2.654672726,2.827990176,2.906951658,2.924864421,2.907508668,2.919536441,2.916405025,2.935558845,2.966462945,2.976449946,3.006903394,2.989598904,2.962032277,2.935754252,2.893754027,2.854150546,2.832443267,2.800140664,2.770834966,2.742914333,2.709309118,2.678244347,2.646969541,2.616718964,2.588286905,2.560704472,2.535968786,2.509838614,2.484788491,2.459818343,2.446023197,2.429337343,2.424551146,2.420427835,2.40881749,2.392074652,2.381003927,2.363380809,2.345636215,2.333485006,2.320425538,2.310310587,2.296115301,2.280869967,2.26335474,2.24696801,2.232992614,2.2198937,2.20588792,2.195745033,2.18849107,2.184946545,2.185823771,2.187088342,2.195943212,2.204424116,2.21676099,2.22245052,2.236724783,2.240093247,2.255789038,2.267253506,2.277032442,2.303098942,2.347824225,2.398829888,2.439543996,2.449059812,2.45100922,2.452572908,2.452114414,2.456435095,2.460406838,2.464897085,2.460858693,2.456045107,2.451321171,2.443658114,2.432879539,2.422856845,2.412584785,2.403144331,2.39573708,2.393209256,2.396037912,2.392780651,2.385956452,2.378828924,2.374849877,2.367698286,2.358427077,2.350526483,2.342483104,2.335568214,2.331696797,2.326155766,2.31970673,2.31249432,,AAPL
7/26/16 17:00,,0.157934191,0.157220152,0.157212876,0.157359447,0.156809608,0.156400943,0.155723094,0.155068879,0.154033285,0.153105296,0.151224833,0.14986056,0.147980741,0.146659862,0.145879684,0.146081728,0.145802161,0.145930431,0.146219104,0.146075878,0.145036789,0.143916476,0.143124976,0.142959152,0.142383732,0.14110912,0.139162795,0.138227635,0.137365596,0.136932816,0.136602234,0.136500758,0.136247266,0.136029156,0.135976663,0.136336277,0.136184134,0.13600372,0.136330714,0.13579707,0.133429053,0.131001637,0.127864799,0.123912565,0.12133252,0.118470201,0.114558832,0.110065825,0.106045303,0.100117374,0.09663083,0.094873326,0.093308668,0.092229493,0.090677096,0.090515001,0.090719962,0.090404964,0.090042781,0.089831987,0.090260424,0.090817334,0.091587296,0.091927908,0.092396494,0.093080495,0.093415947,0.094164012,0.095004425,0.094101187,0.093645522,0.092000443,0.091299437,0.090332649,0.088084118,0.085945226,0.082709447,0.08038321,0.076788904,0.073454117,0.070130205,0.06963541,0.068841571,0.068728397,0.068066483,0.066323811,0.065030342,0.064192367,0.060376027,0.056868788,0.052925147,0.048109956,0.043781178,0.040273947,0.039636184,0.040145893,0.040498782,0.041414041,0.041943418,0.04201232,0.043161789,0.043082595,0.043700384,0.04369239,0.04394836,0.044906354,0.045654609,0.046908734,0.047675336,0.042275878,0.03147739,0.029538253,0.029047769,0.028437329,0.029949491,0.017310955,0.005802586,0.007141778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPL
10/25/16 17:00,,0.086260387,0.086605423,0.086962799,0.087249524,0.087576953,0.087869258,0.088238181,0.088408897,0.088772415,0.088907996,0.089193398,0.089486523,0.089809151,0.090132063,0.090304875,0.090606004,0.090848699,0.090734082,0.090668844,0.09063791,0.090524295,0.090282301,0.089963667,0.089875226,0.089364113,0.089110313,0.088965237,0.089033019,0.088648248,0.087614471,0.086766719,0.084886644,0.082861321,0.080382938,0.077997786,0.075407644,0.073399467,0.072478162,0.072772546,0.073076649,0.073471389,0.073844313,0.074151639,0.074635354,0.075117174,0.075627346,0.076115106,0.07664013,0.077185452,0.077721332,0.078288083,0.078808467,0.079279636,0.079819772,0.08043659,0.081025419,0.081674943,0.082202,0.082650905,0.083194808,0.083863594,0.084594505,0.085338071,0.086019716,0.086682758,0.087272193,0.087817414,0.088167114,0.088917561,0.089482699,0.09012143,0.090383499,0.089198729,0.088017182,0.084515688,0.082414025,0.079278258,0.078171525,0.077597137,0.076835665,0.075422255,0.073536536,0.071815213,0.069250666,0.066504433,0.064698349,0.062537318,0.061095325,0.060785554,0.060502726,0.059948468,0.059679759,0.06020785,0.061400138,0.062659083,0.06312552,0.062036475,0.061229248,0.061281514,0.061908029,0.061697289,0.061559376,0.054527823,0.047584647,0.04147641,0.039233592,0.040082174,0.040095439,0.040764702,0.040986583,0.036635119,0.037830862,0.04010507,0.036538222,0.035951356,0.039237525,0.032145503,0.042426407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPL
1/31/17 17:00,,0.115994892,0.1164179,0.116915219,0.117285456,0.1176089,0.118090201,0.118419413,0.1189398,0.119460222,0.119861648,0.1199178,0.119770268,0.119246634,0.119058389,0.119060912,0.119408302,0.11984323,0.120382251,0.120837232,0.121396285,0.121970985,0.122433322,0.12306223,0.12366132,0.12423598,0.124724755,0.125249174,0.125730514,0.12593086,0.126121335,0.1263662,0.125923311,0.125659833,0.12529186,0.124887495,0.125086442,0.12568389,0.125762504,0.125564134,0.125335416,0.125350626,0.124366474,0.122275445,0.119600219,0.117507077,0.115256957,0.110084558,0.105541959,0.100693872,0.092014138,0.086768072,0.086529878,0.084204223,0.081277509,0.080434471,0.079101343,0.078193699,0.07661334,0.075187389,0.072112923,0.069099434,0.065408002,0.06150257,0.058089134,0.058163967,0.058516332,0.058810625,0.05918652,0.059669408,0.060058278,0.060415288,0.061050736,0.061706668,0.062367586,0.063067034,0.063792348,0.063181409,0.063202281,0.063309324,0.063709177,0.064495043,0.065238135,0.066006695,0.066919144,0.067896032,0.06889147,0.069359701,0.070042018,0.069870583,0.066953094,0.060763044,0.056749099,0.05655638,0.056243978,0.05215582,0.045570576,0.043629823,0.04059832,0.034409455,0.027603833,0.028218754,0.02747659,0.026399089,0.026881281,0.027761273,0.028091519,0.027423792,0.026259456,0.026326368,0.027650857,0.027494454,0.029361804,0.031201748,0.033953522,0.035513688,0.026501572,0.02081666,0.021213203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAPL
7/24/12 17:00,,0.894811432,0.893828535,0.892842147,0.887944533,0.879080146,0.869235475,0.869834816,0.871244093,0.873556352,0.875082901,0.877793974,0.878015544,0.879859255,0.882152207,0.881992746,0.880460431,0.882305771,0.883055134,0.886053136,0.887609346,0.889764642,0.893183247,0.896312465,0.900430881,0.90278361,0.90746176,0.912251897,0.917079462,0.922023366,0.927148039,0.932272411,0.937539978,0.941846061,0.946765375,0.951761148,0.956994007,0.962602075,0.968504873,0.974463921,0.980607245,0.986820636,0.992036358,0.998121393,1.00315692,1.009768614,1.016512753,1.023325928,1.030448669,1.037571997,1.045054638,1.052559381,1.058817929,1.063518367,1.071264656,1.078988317,1.085731313,1.093581706,1.101931943,1.108590138,1.117882831,1.127417905,1.136596151,1.146641025,1.156909787,1.167329518,1.17821656,1.189442723,1.188630352,1.171559251,1.157208154,1.153871721,1.140800629,1.124538019,1.111459174,1.089875145,1.068388063,1.053827959,1.00504419,0.973815254,0.953301474,0.92260907,0.881471117,0.852245407,0.845277058,0.818960114,0.788195263,0.765971576,0.755721443,0.75144538,0.750037375,0.755842029,0.754660679,0.761408688,0.776255993,0.792179062,0.809212818,0.82659909,0.82377751,0.809621969,0.808902538,0.72855194,0.695736982,0.635377077,0.570431883,0.46397894,0.416219194,0.402664587,0.355818135,0.357512619,0.359365181,0.379967104,0.321280918,0.33723667,0.220060598,0.149566039,0.134412301,0.118462371,0.007071068,,,,0.29613632,0.53918996,2.7044404,3.249285818,3.54967554,3.54142199,3.447128931,3.322570648,3.22518683,3.212231692,3.090408011,2.971301873,2.854871759,2.76530985,2.678921867,2.595534198,2.518365332,2.449758242,2.390584152,2.340431549,2.316427823,2.292019414,2.270018488,2.272628167,2.268490617,2.267292329,2.236732076,2.214771893,2.226224343,2.233791317,2.228260972,2.234520213,2.24457034,2.236186315,2.244655324,2.247880463,2.238658082,2.222214211,2.210180446,2.201714543,2.230695494,2.248580239,2.253918258,2.242819963,2.225274985,2.210305485,2.18965707,2.174996018,2.16903014,2.177389521,2.19922496,2.217666187,2.23311095,2.237644542,2.23865868,2.240386564,2.25982777,2.278570857,2.295985484,2.318712513,2.33119754,2.352449304,2.374538486,2.397447987,2.406019384,2.414683375,2.422994252,2.42474835,2.432559104,2.42867625,2.424771036,2.431928217,2.432899429,2.431144119,2.43999519,2.453662847,2.458656162,2.458274679,2.458775659,2.455912379,2.4585082,2.467379786,2.477109218,2.492012412,2.510522804,2.522371284,2.538025625,2.546115668,2.556264766,2.568019459,2.571886221,2.581169269,2.583229779,2.57882903,2.57574362,2.570129808,2.564092643,2.558154649,2.548602521,2.536993356,2.524959153,2.513723515,2.501957367,2.489953506,2.478078591,2.466364016,2.454817929,2.443427874,2.432457576,2.421904698,2.411094336,2.400539043,2.391419937,2.382501061,2.373072023,2.363995087,2.35618002,2.349500939,,AAPL
