timestamp,120_before,60_before,30_before,10_before,5_before,5_after,10_after,30_after,60_after,120_after,ticker
2/13/13 17:00,-0.019215964,0,0.000404285,-0.000404122,0,0.016209775,0.017192401,0.024712753,0.017598162,,NVDA
11/8/12 17:00,-0.02029734,-0.016425868,-0.007072721,0.001578532,7.89E-06,7.87E-05,7.87E-05,-0.00070841,7.87E-05,0.009475775,NVDA
2/17/16 17:00,0.007229383,-0.001619434,0.001081081,-0.003056732,0,,,,,,NVDA
11/10/11 17:00,0.001035018,0.005532518,-0.002066828,-0.00137836,0,-0.006743665,-0.018500014,-0.035236806,-0.031026274,,NVDA
2/15/12 17:00,-0.009858367,-0.003035635,-0.003091193,-0.005495707,-0.003708286,-0.003305788,0.01698367,0.029911203,0.045799684,,NVDA
8/8/13 17:00,-0.002581874,0.002656768,0.001634099,0.001634099,0.001293441,-0.011126679,-0.016736792,-0.01462931,-0.002076844,,NVDA
11/6/14 17:00,-0.001501126,0.002506895,-0.002001001,0.001002004,0.001002004,,,,,,NVDA
2/12/14 17:00,-0.008531435,-0.005492843,-0.001834302,0.000612182,0.000306044,,,,,,NVDA
5/7/15 17:00,0.009419222,0.009869977,0.002234638,-0.000446329,0,,,,,,NVDA
11/5/15 17:00,-0.003920875,0.006089935,0.004294924,0.000893256,0.000357207,,,,,,NVDA
5/11/12 08:00,-0.002412546,0.00334698,0.006462058,0.00403389,0.002418381,0.003743921,0.003743921,0.01784434,0.011560822,,NVDA
8/7/14 17:00,-0.005109293,-0.003409094,0.000569314,0.001708915,0,,,,,,NVDA
8/8/12 16:30,-0.002527381,0.000421852,0.001688477,0.000843882,0.001456142,0.00468984,0.018209269,0.007662873,0.00468984,,NWSA
11/6/12 16:30,0.000206207,-0.001236349,-0.00185395,-0.002471171,0.000412456,0.027250971,0.024844231,0.015767012,0.002097515,,NWSA
11/11/13 16:30,,-0.004871768,-0.002008897,0.000574713,0.000862193,0.000574548,0,,,,NWSA
11/7/16 17:00,0.018969641,0.018137348,0.006557401,0,-0.000408413,,,,,,NWSA
5/8/14 17:30,0.004700361,-0.005261632,-0.002341921,-0.001171646,0,,,,,,NWSA
11/5/14 17:30,0.005225355,-0.004549894,0.000651678,-0.001302084,0,,,,,,NWSA
2/6/13 16:30,-0.001062888,0,0,0.00212917,0.00212917,0.009434032,0.014297592,0.007988423,0.000364498,,NWSA
2/8/12 16:30,0.002810067,0.003577821,0.001020929,-0.000510074,0.001020929,0.007179518,0.006157023,-0.003092786,-0.015037877,,NWSA
2/6/14 08:30,-0.000317309,-0.005696218,-0.002852165,-0.001902347,0.00031741,,,,,,NWSA
5/5/15 16:30,-0.005602256,0.005633818,0.001249219,0,0,0.0009356,-0.000312061,,,,NWSA
2/2/14 16:30,-0.007430375,-0.004341092,-0.001242236,0.001866252,0.002177633,,,,,,NWSA
8/8/16 16:30,0.002730643,-0.000778816,-0.001167997,-0.000778816,-0.000389484,0.000389332,0.000389332,,,,NWSA
2/5/15 16:30,,0.004176713,-0.000961384,0,-0.001281641,0.001600769,0.000960769,,,,NWSA
8/7/14 17:30,-0.009967333,-0.003143309,-0.001715757,-0.001144165,-0.000715256,,,,,,NWSA
11/2/11 16:30,0.014607504,0.009216655,0.00653209,0.005341259,0.002667063,-0.004045079,-0.002887672,-0.021568892,-0.02097979,,NWSA
5/8/13 16:30,0.005983328,0.009463793,-0.001882058,0.001256676,0.001885607,0.013731559,0.017578287,-0.001503986,-0.002106214,,NWSA
2/9/17 17:00,0.008983319,0.00162734,-0.000812678,-0.000812678,-0.000812678,,,,,,NWSA
8/12/15 18:00,0.005431844,0.006885333,0.003255564,0.001084011,-0.001082837,,,,,,NWSA
11/5/15 17:30,-0.000980232,0.002290952,0.001308473,0.000326958,0,,,,,,NWSA
5/9/12 16:30,0.007766024,0.00828591,0.004134373,0.000773894,-0.000515597,0.008447255,0.014367351,0.017804625,0.017314308,,NWSA
12/20/11 17:00,-0.001370802,-0.003642193,0.001372684,0,0,0.005897403,0.009028521,0.00275645,-0.007552105,,ORCL
6/20/13 17:00,-0.007803161,-0.000752955,0.002866412,0.001205909,-0.001008831,-0.010112629,-0.02264991,-0.022152026,-0.01208178,-0.017021688,ORCL
6/17/15 17:00,-0.002017938,-0.002017938,-0.001121579,0.00089817,0.000224467,,,,,,ORCL
9/15/16 17:00,0.002702704,0.001969795,0.000552232,0.000520317,0.000417214,,,,,,ORCL
3/17/15 17:00,0.001388889,0.005799807,0.006032501,0.003708,0.003475846,,,,,,ORCL
9/18/14 17:00,0.000838976,0.002278862,0.000838976,0.000359475,-0.000119796,,,,,,ORCL
6/18/12 17:00,-0.001290442,-0.000184451,0.00166159,0.000553557,0.000922765,0,0.003500179,-0.010929071,-0.02700946,,ORCL
3/20/13 17:00,0.003109638,-0.00108749,2.80E-05,0.001427552,0.001007472,-0.002447233,0.000152753,-0.005668341,-0.009979357,,ORCL
12/18/13 17:00,-0.001624696,-0.004660226,-0.004424786,-0.000295596,0.000443557,,,,,,ORCL
12/16/15 17:00,-0.005196167,-0.003899654,-0.003899654,-0.001301575,-0.000650999,,,,,,ORCL
3/20/12 17:00,0.015400371,0.009345862,0.004995847,0.003661179,0.001662511,-0.009567899,-0.009730858,-0.017912871,-0.021204513,,ORCL
12/18/12 17:00,0.003960969,0.000304368,0.001980048,-0.000760514,-0.002279809,0.000544931,0.002060339,-0.001179245,0.001472104,,ORCL
6/16/16 17:00,0.005221192,0.004172149,0.001946581,0.000639733,0.000900966,,,,,,ORCL
9/16/15 17:00,0.005473753,0.004559377,0.000780133,0.001430708,0.000520021,,,,,,ORCL
12/17/14 17:00,0.00364742,0.011473335,0.005842276,0.00486619,0.00413475,,,,,,ORCL
9/20/11 17:00,-0.014307879,-0.005629853,-0.001456243,-0.003170691,-0.001762736,0.01192462,0.003658743,0.006973297,0.005648794,,ORCL
3/18/14 17:00,-0.00155521,-0.003625069,-0.002538927,0.000583828,0.000389181,,,,,,ORCL
9/18/13 17:00,0.008001228,0.005626781,0.005653495,0.002364067,0.002772435,-0.003858144,-0.004601804,-0.006537913,0,,ORCL
9/20/12 17:00,-0.005565877,-0.004022905,-0.00464038,-0.00216819,0.001551591,0.005683354,0.008529506,-0.002660691,-0.009374173,,ORCL
6/19/14 17:00,-0.002926203,-0.002926203,-0.002224695,-0.0008202,0.000117226,,,,,,ORCL
10/27/15 10:00,0,0.001172333,0.001172333,0,0.000585995,,,,,,PFE
